"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000039g00188",7.30477443686272,-3.49506855645365,1.1350488490121,-3.07922303035294,0.00207541247485669,0.0962373517444045
"Potra000039g00189",25.2109241701917,0.180704501995363,0.431457380385711,0.418823527445094,0.675345108885825,0.938517106387666
"Potra000039g00190",20.0547592177553,-0.113180679780738,0.687646242867366,-0.164591431938599,0.869265575560737,0.979401760100062
"Potra000039g00191",6.8552685516908,0.0699344055584376,1.0199963598314,0.0685633873928698,0.945337162883123,0.990850441201602
"Potra000039g32430",0,NA,NA,NA,NA,NA
"Potra000040g00192",0.00979144889216303,3.68163199677756,6.37044563709112,0.577923775903795,0.563315582397626,NA
"Potra000040g00193",180.580318206572,0.817191859912974,0.383836003211503,2.12901305004128,0.0332531807212218,0.400345114155197
"Potra000040g00194",30.6894173702527,0.330050781164118,0.395432296126347,0.834658130853988,0.403910222003638,0.842167738306617
"Potra000040g00195",46.1598933039963,-0.334625304548127,0.352725542114835,-0.948684641724033,0.34278102754953,0.808574934572022
"Potra000040g00196",0,NA,NA,NA,NA,NA
"Potra000041g00197",66.7114305873951,0.656599001591725,0.32777131274695,2.00322290590037,0.0451533681023664,0.448910203826227
"Potra000041g00198",24.7008866166162,1.26160469530657,0.658649997275244,1.91544021942713,0.0554363860978007,0.48556732191317
"Potra000041g00199",12.0686183646126,-1.75441443434077,0.888614806384241,-1.97432500756932,0.0483447991264134,0.461383318607067
"Potra000041g00200",0,NA,NA,NA,NA,NA
"Potra000041g00201",23.9542411446303,-0.122637026921453,0.456222392407104,-0.268809749285649,0.788076090554806,0.966128801629701
"Potra000041g00202",32.1931417907886,0.0227486613063472,0.405117293732666,0.056153271307541,0.955219706482255,0.992386199252002
"Potra000041g00203",83.7833195112356,0.437712081529881,0.37652689182052,1.16249885742165,0.245032888530375,0.745520000227472
"Potra000042g00204",0.0425556578631537,3.68158809128122,6.37044563709112,0.577916883843358,0.563320235726178,NA
"Potra000042g00205",11.8405755493089,-0.16859614692485,0.937223258471673,-0.179888991657953,0.85723971760699,0.977207486767419
"Potra000043g00206",34.7480977037837,0.592482916459582,0.449060868982943,1.31938219823399,0.187041370100686,0.695338312531589
"Potra000043g00207",29.2861326309715,0.0105721431677429,0.39760850054804,0.0265893288326857,0.978787284609858,0.996133566509855
"Potra000045g00208",22.0858719881368,0.643970665850596,0.398319964457712,1.61671701976405,0.105939378350958,0.592227127820097
"Potra000045g00209",182.58394490521,0.430230729499296,0.561727814925317,0.765906045718061,0.443732208365237,0.859413318734648
"Potra000045g32661",0.0673331084643998,3.68163199909904,6.37044563709112,0.577923776268209,0.563315582151584,NA
"Potra000048g00210",20.5287472345216,-0.118547360886455,0.704675156900641,-0.16822980024989,0.866402497819538,0.978245567827083
"Potra000048g00211",7.34342054781022,-1.01820334828394,1.18516511385787,-0.859123624529884,0.390272314677722,0.833362923107415
"Potra000049g35803",7.65129889686897,1.16387020817733,0.791774359792814,1.46995187932316,0.141574787261891,0.642296016499606
"Potra000050g00212",13.1889921405379,-0.118648902477857,0.601104336419311,-0.197384871958554,0.843526367171725,0.976350449106799
"Potra000050g00213",44.7968992971434,0.153114725181947,0.380833202128865,0.402051933303169,0.687645806369001,0.941637612891906
"Potra000050g00214",0.427016044408012,3.68161368121592,5.1574808702939,0.713839522395771,0.475326417585998,NA
"Potra000051g00215",31.2616599171066,0.291992751214643,0.554315798063819,0.526762456048612,0.598358557775876,0.918918599200221
"Potra000051g00216",25.9946752513415,-0.25193048173483,0.472637021780231,-0.533031629189586,0.594011685792333,0.918420064858076
"Potra000052g00217",0,NA,NA,NA,NA,NA
"Potra000052g00218",32.1113198711629,0.634690373257303,0.757603776742076,0.837760307883709,0.402165335120479,0.841744621651941
"Potra000053g00219",1.4034951353675,1.36793046155138,1.49076244107888,0.917604592024327,0.358825912938315,0.815827831250601
"Potra000053g00220",39.3484684704121,0.0427111032197403,0.413525788687805,0.103285222803808,0.917736603385901,0.986907014342581
"Potra000054g00221",82.0895289609205,0.0818357187961731,0.252521037396932,0.324074855860573,0.745881362646668,0.957124306944418
"Potra000055g00222",1.1094502961259,2.96048471025027,6.37044563665814,0.464721760313664,0.642130723218664,0.93060371697
"Potra000055g00223",19.6252530650974,5.38920519048904,0.916027021187106,5.8832382297031,4.02316186196226e-09,1.99499565146855e-06
"Potra000056g00224",241.137564993056,-0.163677932333504,0.368427808476918,-0.44426052694054,0.656854236333966,0.933767302575733
"Potra000057g00225",28.5063508942363,0.273425693637785,0.414822827563004,0.659138493520481,0.509806838970415,0.886234603662463
"Potra000057g00226",26.884288875883,-0.761814648928771,0.545300163838284,-1.3970556024896,0.162396851325612,0.668081406600063
"Potra000057g33008",0.233578580208902,2.09513758417617,5.09536738109445,0.411184793455688,0.680937037781512,NA
"Potra000059g00227",1.02192255147758,0.695833397997566,1.68453150726449,0.413072355724311,0.679553602507778,NA
"Potra000059g00228",9.81644180172763,-0.760716377940233,0.741236760924998,-1.02627988524331,0.304759675799093,0.786271604776163
"Potra000059g00229",4.87722665910891,0.763845406163292,0.715130006446401,1.06812103991967,0.285465916243806,0.77400264442731
"Potra000059g00230",0.0307168011279588,3.68163199180541,6.37044563709111,0.577923775123294,0.563315582924597,NA
"Potra000059g00231",0,NA,NA,NA,NA,NA
